timestamp,sensor_id,applied_load_kN,mv_per_v,excitation_V,temperature_C,impact_event,alerts
2025-06-20T12:13:02.528204,SGLC7050-IMPACTBED-001,1600.0,1.20007,10.0,25.62,0,NORMAL
2025-06-20T12:13:03.528894,SGLC7050-IMPACTBED-001,1600.0,1.20007,10.0,25.62,0,NORMAL
2025-06-20T12:13:04.530178,SGLC7050-IMPACTBED-001,1600.0,1.20007,10.0,25.62,0,NORMAL
2025-06-20T12:13:05.530846,SGLC7050-IMPACTBED-001,1600.0,1.20007,10.0,25.62,0,NORMAL
2025-06-20T12:13:06.531557,SGLC7050-IMPACTBED-001,1600.0,1.20007,10.0,25.62,0,NORMAL
2025-06-20T12:13:07.532354,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.63,0,NORMAL
2025-06-20T12:13:08.533110,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.63,0,NORMAL
2025-06-20T12:13:09.534501,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.63,0,NORMAL
2025-06-20T12:13:10.534816,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.63,0,NORMAL
2025-06-20T12:13:11.535489,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.63,0,NORMAL
2025-06-20T12:13:12.535635,SGLC7050-IMPACTBED-001,2000.0,1.50009,10.0,25.63,1,IMPACT
2025-06-20T12:13:13.536091,SGLC7050-IMPACTBED-001,2000.0,1.50009,10.0,25.63,1,IMPACT
2025-06-20T12:13:14.536859,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.63,0,NORMAL
2025-06-20T12:13:15.537392,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.63,0,NORMAL
2025-06-20T12:13:16.538004,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.63,0,NORMAL
2025-06-20T12:13:17.538550,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.63,0,NORMAL
2025-06-20T12:13:18.539130,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.63,0,NORMAL
2025-06-20T12:13:19.539720,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.63,0,NORMAL
2025-06-20T12:13:20.540462,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.64,0,NORMAL
2025-06-20T12:13:21.541099,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.64,0,NORMAL
2025-06-20T12:13:22.542044,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.64,0,NORMAL
2025-06-20T12:13:23.542720,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.64,0,NORMAL
2025-06-20T12:13:24.543104,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.64,0,NORMAL
2025-06-20T12:13:25.543914,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.64,0,NORMAL
2025-06-20T12:13:26.544676,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.64,0,NORMAL
2025-06-20T12:13:27.545431,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.64,0,NORMAL
2025-06-20T12:13:28.546109,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.64,0,NORMAL
2025-06-20T12:13:29.546748,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.64,0,NORMAL
2025-06-20T12:13:30.547110,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.64,0,NORMAL
2025-06-20T12:13:31.548008,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.64,0,NORMAL
2025-06-20T12:13:32.548767,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.64,0,NORMAL
2025-06-20T12:13:33.549646,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.64,0,NORMAL
2025-06-20T12:13:34.550722,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.65,0,NORMAL
2025-06-20T12:13:35.551617,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.65,0,NORMAL
2025-06-20T12:13:36.552094,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.65,0,NORMAL
2025-06-20T12:13:37.552841,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.65,0,NORMAL
2025-06-20T12:13:38.553610,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.65,0,NORMAL
2025-06-20T12:13:39.554136,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.65,0,NORMAL
2025-06-20T12:13:40.554651,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.65,0,NORMAL
2025-06-20T12:13:41.557912,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.65,0,NORMAL
2025-06-20T12:13:42.558980,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.65,0,NORMAL
2025-06-20T12:13:43.559365,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.65,0,NORMAL
2025-06-20T12:13:44.559945,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.65,0,NORMAL
2025-06-20T12:13:45.560347,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.65,0,NORMAL
2025-06-20T12:13:46.560991,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.65,0,NORMAL
2025-06-20T12:13:47.561291,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.65,0,NORMAL
2025-06-20T12:13:48.561960,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.66,0,NORMAL
2025-06-20T12:13:49.562723,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.66,0,NORMAL
2025-06-20T12:13:50.563497,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.66,0,NORMAL
2025-06-20T12:13:51.564119,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.66,0,NORMAL
2025-06-20T12:13:52.564797,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.66,0,NORMAL
2025-06-20T12:13:53.565413,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.66,0,NORMAL
2025-06-20T12:13:54.566103,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.66,0,NORMAL
2025-06-20T12:13:55.566873,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.66,0,NORMAL
2025-06-20T12:13:56.567375,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.66,0,NORMAL
2025-06-20T12:13:57.568543,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.66,0,NORMAL
2025-06-20T12:13:58.569908,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.66,0,NORMAL
2025-06-20T12:13:59.570509,SGLC7050-IMPACTBED-001,2000.0,1.5001,10.0,25.66,1,IMPACT
2025-06-20T12:14:00.571120,SGLC7050-IMPACTBED-001,2000.0,1.5001,10.0,25.66,1,IMPACT
2025-06-20T12:14:01.571651,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.66,0,NORMAL
2025-06-20T12:14:02.572094,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.67,0,NORMAL
2025-06-20T12:14:03.572751,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.67,0,NORMAL
2025-06-20T12:14:04.573518,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.67,0,NORMAL
2025-06-20T12:14:05.574071,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.67,0,NORMAL
2025-06-20T12:14:06.574526,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.67,0,NORMAL
2025-06-20T12:14:07.575102,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.67,0,NORMAL
2025-06-20T12:14:08.575688,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.67,0,NORMAL
2025-06-20T12:14:09.576305,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.67,0,NORMAL
2025-06-20T12:14:10.576976,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.67,0,NORMAL
2025-06-20T12:14:11.578772,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.67,0,NORMAL
2025-06-20T12:14:12.580024,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.67,0,NORMAL
2025-06-20T12:14:13.580495,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.67,0,NORMAL
2025-06-20T12:14:14.581005,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.67,0,NORMAL
2025-06-20T12:14:15.581787,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.67,0,NORMAL
2025-06-20T12:14:16.582206,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.68,0,NORMAL
2025-06-20T12:14:17.582644,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.68,0,NORMAL
2025-06-20T12:14:18.583253,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.68,0,NORMAL
2025-06-20T12:14:19.583812,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.68,0,NORMAL
2025-06-20T12:14:20.584497,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.68,0,NORMAL
2025-06-20T12:14:21.585053,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.68,0,NORMAL
2025-06-20T12:14:22.585380,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.68,0,NORMAL
2025-06-20T12:14:23.586142,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.68,0,NORMAL
2025-06-20T12:14:24.586737,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.68,0,NORMAL
2025-06-20T12:14:25.587128,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.68,0,NORMAL
2025-06-20T12:14:26.587923,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.68,0,NORMAL
2025-06-20T12:14:27.588294,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.68,0,NORMAL
2025-06-20T12:14:28.588665,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.68,0,NORMAL
2025-06-20T12:14:29.589180,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.69,0,NORMAL
2025-06-20T12:14:30.589685,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.69,0,NORMAL
2025-06-20T12:14:31.590093,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.69,0,NORMAL
2025-06-20T12:14:32.590524,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.69,0,NORMAL
2025-06-20T12:14:33.590989,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.69,0,NORMAL
2025-06-20T12:14:34.591837,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.69,0,NORMAL
2025-06-20T12:14:35.592494,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.69,0,NORMAL
2025-06-20T12:14:36.593229,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.69,0,NORMAL
2025-06-20T12:14:37.594138,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.69,0,NORMAL
2025-06-20T12:14:38.595053,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.69,0,NORMAL
2025-06-20T12:14:39.595764,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.69,0,NORMAL
2025-06-20T12:14:40.596310,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.69,0,NORMAL
2025-06-20T12:14:41.597029,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.69,0,NORMAL
2025-06-20T12:14:42.597322,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.69,0,NORMAL
2025-06-20T12:14:43.597668,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.7,0,NORMAL
2025-06-20T12:14:44.598198,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.7,0,NORMAL
2025-06-20T12:14:45.599115,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.7,0,NORMAL
2025-06-20T12:14:46.599499,SGLC7050-IMPACTBED-001,2000.0,1.5001,10.0,25.7,1,IMPACT
2025-06-20T12:14:47.600430,SGLC7050-IMPACTBED-001,2000.0,1.5001,10.0,25.7,1,IMPACT
2025-06-20T12:14:48.601353,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.7,0,NORMAL
2025-06-20T12:14:49.602362,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.7,0,NORMAL
2025-06-20T12:14:50.602846,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.7,0,NORMAL
2025-06-20T12:14:51.603374,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.7,0,NORMAL
2025-06-20T12:14:52.603545,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.7,0,NORMAL
2025-06-20T12:14:53.604390,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.7,0,NORMAL
2025-06-20T12:14:54.604797,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.7,0,NORMAL
2025-06-20T12:14:55.605340,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.7,0,NORMAL
2025-06-20T12:14:56.605652,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.7,0,NORMAL
2025-06-20T12:14:57.606431,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.71,0,NORMAL
2025-06-20T12:14:58.607287,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.71,0,NORMAL
2025-06-20T12:14:59.608228,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.71,0,NORMAL
2025-06-20T12:15:00.608838,SGLC7050-IMPACTBED-001,1600.0,1.20008,10.0,25.71,0,NORMAL
2025-06-20T12:15:01.609430,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.71,0,NORMAL
2025-06-20T12:15:02.610010,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.71,0,NORMAL
2025-06-20T12:15:03.611008,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.71,0,NORMAL
2025-06-20T12:15:04.611754,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.71,0,NORMAL
2025-06-20T12:15:05.612264,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.71,0,NORMAL
2025-06-20T12:15:06.612750,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.71,0,NORMAL
2025-06-20T12:15:07.613353,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.71,0,NORMAL
2025-06-20T12:15:08.613798,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.71,0,NORMAL
2025-06-20T12:15:09.614649,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.71,0,NORMAL
2025-06-20T12:15:10.615403,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.71,0,NORMAL
2025-06-20T12:15:11.616601,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.72,0,NORMAL
2025-06-20T12:15:12.617314,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.72,0,NORMAL
2025-06-20T12:15:13.617927,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.72,0,NORMAL
2025-06-20T12:15:14.618633,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.72,0,NORMAL
2025-06-20T12:15:15.619250,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.72,0,NORMAL
2025-06-20T12:15:16.620078,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.72,0,NORMAL
2025-06-20T12:15:17.620886,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.72,0,NORMAL
2025-06-20T12:15:18.621465,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.72,0,NORMAL
2025-06-20T12:15:19.621701,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.72,0,NORMAL
2025-06-20T12:15:20.622158,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.72,0,NORMAL
2025-06-20T12:15:21.622570,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.72,0,NORMAL
2025-06-20T12:15:22.623439,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.72,0,NORMAL
2025-06-20T12:15:23.624247,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.72,0,NORMAL
2025-06-20T12:15:24.624722,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.73,0,NORMAL
2025-06-20T12:15:25.625171,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.73,0,NORMAL
2025-06-20T12:15:26.625816,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.73,0,NORMAL
2025-06-20T12:15:27.626330,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.73,0,NORMAL
2025-06-20T12:15:28.626803,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.73,0,NORMAL
2025-06-20T12:15:29.627453,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.73,0,NORMAL
2025-06-20T12:15:30.628147,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.73,0,NORMAL
2025-06-20T12:15:31.629080,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.73,0,NORMAL
2025-06-20T12:15:32.629958,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.73,0,NORMAL
2025-06-20T12:15:33.630708,SGLC7050-IMPACTBED-001,2000.0,1.50011,10.0,25.73,1,IMPACT
2025-06-20T12:15:34.631517,SGLC7050-IMPACTBED-001,2000.0,1.50011,10.0,25.73,1,IMPACT
2025-06-20T12:15:35.631790,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.73,0,NORMAL
2025-06-20T12:15:36.632387,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.73,0,NORMAL
2025-06-20T12:15:37.632938,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.73,0,NORMAL
2025-06-20T12:15:38.633544,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.74,0,NORMAL
2025-06-20T12:15:39.633941,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.74,0,NORMAL
2025-06-20T12:15:40.634661,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.74,0,NORMAL
2025-06-20T12:15:41.654306,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.74,0,NORMAL
2025-06-20T12:15:42.655012,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.74,0,NORMAL
2025-06-20T12:15:43.655501,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.74,0,NORMAL
2025-06-20T12:15:44.656048,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.74,0,NORMAL
2025-06-20T12:15:45.656438,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.74,0,NORMAL
2025-06-20T12:15:46.657043,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.74,0,NORMAL
2025-06-20T12:15:47.657879,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.74,0,NORMAL
2025-06-20T12:15:48.658514,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.74,0,NORMAL
2025-06-20T12:15:49.659251,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.74,0,NORMAL
2025-06-20T12:15:50.659760,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.74,0,NORMAL
2025-06-20T12:15:51.660417,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.74,0,NORMAL
2025-06-20T12:15:52.661011,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.75,0,NORMAL
2025-06-20T12:15:53.661793,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.75,0,NORMAL
2025-06-20T12:15:54.662914,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.75,0,NORMAL
2025-06-20T12:15:55.663438,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.75,0,NORMAL
2025-06-20T12:15:56.669697,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.75,0,NORMAL
2025-06-20T12:15:57.670236,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.75,0,NORMAL
2025-06-20T12:15:58.670552,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.75,0,NORMAL
2025-06-20T12:15:59.670683,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.75,0,NORMAL
2025-06-20T12:16:00.671034,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.75,0,NORMAL
2025-06-20T12:16:01.671344,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.75,0,NORMAL
2025-06-20T12:16:02.671926,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.75,0,NORMAL
2025-06-20T12:16:03.672302,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.75,0,NORMAL
2025-06-20T12:16:04.672657,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.75,0,NORMAL
2025-06-20T12:16:05.673363,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.75,0,NORMAL
2025-06-20T12:16:06.673752,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.76,0,NORMAL
2025-06-20T12:16:07.674410,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.76,0,NORMAL
2025-06-20T12:16:08.674904,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.76,0,NORMAL
2025-06-20T12:16:09.675392,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.76,0,NORMAL
2025-06-20T12:16:10.676240,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.76,0,NORMAL
2025-06-20T12:16:11.677242,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.76,0,NORMAL
2025-06-20T12:16:12.679116,SGLC7050-IMPACTBED-001,1600.0,1.20009,10.0,25.76,0,NORMAL
2025-06-21T04:20:43.183720,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.0,0,NORMAL
2025-06-21T04:20:44.184491,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.0,0,NORMAL
2025-06-21T04:20:45.185218,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.0,0,NORMAL
2025-06-21T04:20:46.185662,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.0,0,NORMAL
2025-06-21T04:20:47.185845,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.0,0,NORMAL
2025-06-21T04:20:48.186638,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.0,0,NORMAL
2025-06-21T04:20:49.187288,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.0,0,NORMAL
2025-06-21T04:20:50.187984,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.01,0,NORMAL
2025-06-21T04:20:51.191444,SGLC7050-IMPACTBED-001,500.0,0.375,10.0,25.01,1,IMPACT
2025-06-21T04:20:52.191947,SGLC7050-IMPACTBED-001,500.0,0.375,10.0,25.01,1,IMPACT
2025-06-21T04:20:53.192472,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.01,0,NORMAL
2025-06-21T04:20:54.193125,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.01,0,NORMAL
2025-06-21T04:20:55.194081,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.01,0,NORMAL
2025-06-21T04:20:56.194380,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.01,0,NORMAL
2025-06-21T04:20:57.195058,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.01,0,NORMAL
2025-06-21T04:20:58.195684,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.01,0,NORMAL
2025-06-21T04:20:59.196248,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.01,0,NORMAL
2025-06-21T04:21:00.197016,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.01,0,NORMAL
2025-06-21T04:21:01.197246,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.01,0,NORMAL
2025-06-21T04:21:02.197591,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.01,0,NORMAL
2025-06-21T04:21:03.198060,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.01,0,NORMAL
2025-06-21T04:21:04.198690,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.02,0,NORMAL
2025-06-21T04:21:05.199166,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.02,0,NORMAL
2025-06-21T04:21:06.199697,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.02,0,NORMAL
2025-06-21T04:21:07.274438,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.02,0,NORMAL
2025-06-21T04:21:08.281985,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.02,0,NORMAL
2025-06-21T04:21:09.282257,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.02,0,NORMAL
2025-06-21T04:21:10.282893,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.02,0,NORMAL
2025-06-21T04:21:11.283500,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.02,0,NORMAL
2025-06-21T04:21:12.283633,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.02,0,NORMAL
2025-06-21T04:21:13.284155,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.02,0,NORMAL
2025-06-21T04:21:14.284424,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.02,0,NORMAL
2025-06-21T04:21:15.285164,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.02,0,NORMAL
2025-06-21T04:21:16.285556,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.02,0,NORMAL
2025-06-21T04:21:17.285866,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.02,0,NORMAL
2025-06-21T04:21:18.286066,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.03,0,NORMAL
2025-06-21T04:21:19.286414,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.03,0,NORMAL
2025-06-21T04:21:20.286686,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.03,0,NORMAL
2025-06-21T04:21:21.287999,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.03,0,NORMAL
2025-06-21T04:21:22.288534,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.03,0,NORMAL
2025-06-21T04:21:23.288967,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.03,0,NORMAL
2025-06-21T04:21:24.289210,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.03,0,NORMAL
2025-06-21T04:21:25.289875,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.03,0,NORMAL
2025-06-21T04:21:26.290716,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.03,0,NORMAL
2025-06-21T04:21:27.291317,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.03,0,NORMAL
2025-06-21T04:21:28.291819,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.03,0,NORMAL
2025-06-21T04:21:29.292510,SGLC7050-IMPACTBED-001,100.0,0.075,10.0,25.03,0,NORMAL
